App muito lento no MEU dispositivo Android.;3;0;2.2.432925.0;2021-10-31 17:07:06;
Muito confuso. Não é intuitivo. Tenho muita dificuldade para usá-lo;3;2;2.2.432925.0;2021-10-31 15:10:41;
Aplicativo ainda é muito lento e pouco prático. Nem parece que é oficial.;3;1;2.2.432925.0;2021-10-31 14:41:56;
O recurso de leitura de livros como se fosse um audiobook falha constantemente.;3;0;2.2.432925.0;2021-10-31 14:31:48;
Bom para lembrar compromissos e tarefas, mas o reconhecimento de voz é muitas vezes sofrível.;3;1;2.2.432925.0;2021-10-29 13:28:39;
Não consigo nem criar a conta;3;0;2.2.432925.0;2021-10-29 11:17:48;
Continua lento;3;30;2.2.430534.0;2021-10-28 14:56:11;
Não consigo trocar minha foto de papel de parede pra alexa;3;0;2.2.432925.0;2021-10-28 12:11:38;
Enquanto o echo é excelente, o app deixa a desejar. Muito lento.;3;0;2.2.427576.0;2021-10-28 06:13:11;
Acho o aplicativo muito carregado de informações, porém atende às necessidades.;3;0;2.2.432925.0;2021-10-28 00:13:32;
Ele é bem funcional, mas não éuito intuitivo e seu dashboard poderia bem melhor. As configurações e uso de skills são bem complicadas. O design também acho que precisa de uma repaginada. Mas no geral é bom.;3;4;2.2.430534.0;2021-10-25 21:59:37;
Nao reconhece todos os aparelhos com suporte... aplicação lenta.;3;0;2.2.430534.0;2021-10-24 20:06:56;
Gosto muito dos dispositivos Alexa, mas o app é super lento e trava.;3;0;2.2.427576.0;2021-10-24 12:49:04;
De uns tempos pra cá agora minha echo Dot está lenta nas respostas, antes eu chamava e já fazia o pedido agora eu chamo e segundos depois ela acende, tá;3;4;2.2.430534.0;2021-10-24 08:45:16;
O pessoal tá uma olhadinha aí pq o app esta meio q travando;3;0;2.2.430534.0;2021-10-23 13:03:44;
Triste realidade;3;0;2.2.430534.0;2021-10-22 19:52:40;
Interface um pouco bagunçada;3;0;2.2.427576.0;2021-10-21 23:25:32;
podia melhorar em questão da casa conectada pois sem internet não consegue ligar ou desligar nada tem que resolver isso porque mesmo sem internet tem a rede interna e os aparelhos tinha que se conversar;3;1;2.2.430534.0;2021-10-21 19:50:02;
Trava ainda ,tá melhorando, mas ainda mediana;3;0;2.2.430534.0;2021-10-21 15:33:39;
Aplicativo lerdo pra caramba!;3;0;2.2.427576.0;2021-10-20 16:38:47;
Aqui no Brasil, não temos a possibilidade de trocarmos vozes da Alexa. Quando teremos esta atualização?;3;0;2.2.427576.0;2021-10-19 21:32:17;
Eu gostei muito da Amazon Alexa, Porém não tem o aplicativo resso, Será que tem como colocar o aplicativo resso?;3;0;2.2.427576.0;2021-10-18 18:13:48;
Cumpre o que promete , porém tinha que ser mais versátil , tem que usar muita palavras chaves para ela entender;3;0;2.2.427576.0;2021-10-18 15:35:09;
Não é sempre que Alexa ouve o chamado e atende. Precisam melhorar essa interação.;3;21;2.2.427576.0;2021-10-18 13:22:13;
Ela em sim e muito boa, mas deveria ter opção para corrigir os erros de português.;3;0;2.2.427576.0;2021-10-18 11:25:56;
Ainda não comecei a usar;3;0;2.2.427576.0;2021-10-17 20:30:21;
Dificuldade com o microfone. Alexa meio surda!;3;0;2.2.427576.0;2021-10-17 15:03:03;
Ela cumpre o que promete, de ser um assistente de voz, mas poderia ser um pouco mais inteligente nas buscas, dando continuidade sem precisar chamar novamente Alexa. Poderia dar a opção de cruzar informações para refinar a busca. Quanto a dispositivos, não tenho nenhum além da própria Alexa. Comprei uma TV TCL 43 polegadas Android (Medina), mas não consegui configurar as funções do controle remoto. No geral, eu recomendo pela experiência que tive até agora.;3;1;2.2.427576.0;2021-10-17 09:49:04;
O app e muito bom;3;0;2.2.427576.0;2021-10-16 21:57:09;
Não liga minha TV tenho que ficar procurando um monte de App para baixar insatisfeito totalmente;3;0;2.2.427576.0;2021-10-16 12:54:33;
Gostei, mas configurar mais de um Wi-Fi é bem chatinho;3;0;2.2.427576.0;2021-10-15 14:41:07;
Meu aplicativo so funciona lor algumas horas depois nao abre mais e fica dandp erro . Ja desinstalei e instalei de novo e o problema contínua;3;0;2.2.427576.0;2021-10-15 12:29:46;
Muito bom, pena que não tem como conectar o YouTube Music, por favor atualizem e adicionem essa possibilidade.;3;0;2.2.427576.0;2021-10-14 13:42:35;
Porque não está mais disponível o idioma português?, assim que baixei o app aparece vários idiomas, só não aparece o português;3;0;2.2.427576.0;2021-10-14 05:45:49;
App lento no celular;3;0;2.2.427576.0;2021-10-13 19:35:07;
Bom, porém com muitos bugs e lento.;3;0;2.2.427576.0;2021-10-13 02:23:24;
Não sei se é semente no meu celular, mas o app é muito lento, não responde muito bem a comandos, geralmente tem delay.;3;0;2.2.427576.0;2021-10-12 23:51:35;
Tá melhorando...;3;0;2.2.426944.0;2021-10-12 14:27:11;
Top;3;0;2.2.427576.0;2021-10-12 08:02:01;
Mais ou menos;3;0;2.2.427576.0;2021-10-12 07:25:34;
Gosto da Alexa para tocar músicas que peço. Me fala as temperaturas, previsão do tempo, e ainda pode contar piadas. Fiz o controle de 2 lâmpadas da casa pela Alexa tbm. Com alguma oscilação da Internet, perco a configuração. Depois de um ano, não se consegue mais configurar a lâmpada, pois, tem q ser configurada no app Positivo, em seguida, no TuyaSmart, para depois colocar a lâmpada na Alexa.;3;38;2.2.427576.0;2021-10-11 22:57:45;
Engasgos na leitura dos ebook. Desisti de usar prá isso. Espero correção disto urgente.;3;0;2.2.427576.0;2021-10-11 10:43:59;
Preferia o App com a versão anterior, a usabilidade era bem melhor.;3;0;2.2.337761.0;2021-10-09 13:11:48;
Precisa melhorar as funcionalidades e operação do app;3;0;2.2.427576.0;2021-10-08 21:26:13;
Estou com um problema, eu crio uma rotina no App para minha echo dot, mas não está indo, parece que a configuração não passa para echo, estou chateado por isto.;3;0;2.2.427576.0;2021-10-08 20:03:08;
Tem alguns bugs;3;0;;2021-10-08 17:23:25;
Sou calouro, estou querendo participar. Tenho ótimas informações, muito seguro, agilidade e segurança, quanto a entrega e pontualidade.;3;0;2.2.427576.0;2021-10-08 03:37:21;
Aplicativo muito pesado, trava demais;3;0;2.2.427576.0;2021-10-07 21:24:41;
Vou dar 3 estrelas ao aplicativo, que muitas vezes trava e fica lento... Mas ao echodot dou nota 10 é realmente excelente, automatizei tudo através dele, até meu ventilador kk;3;1;2.2.427576.0;2021-10-07 19:19:52;
Que aplicativo mais lento, deveria ter uma versão lite pra celulares fracos!;3;0;2.2.427576.0;2021-10-07 18:10:10;
Muito bom;3;0;2.2.426944.0;2021-10-07 15:24:30;
Funciona. Metade do tempo, a outra metade te mata de raiva.;3;0;2.2.426944.0;2021-10-06 19:50:02;
Muito lento.;3;0;2.2.426944.0;2021-10-06 11:54:42;
Não está conectando com o Spotify;3;0;2.2.426944.0;2021-10-06 10:21:36;
Muita falha na conexão entre 2 dispositivos Alexa. Começa a tocar nas duas, mas logo uma delas para de tocar.;3;0;2.2.427576.0;2021-10-06 09:23:52;
App muito útil porém com alguns bugs na aba de reprodução de músicas;3;0;2.2.426944.0;2021-10-05 21:02:24;
Baixei e instalei este app no meu celular... porém não tenho o aparelho Alexa...tenho somente o app instalado...dá pra ouvir rádio e ler mensagens mas não sei como conectar uma caixa bluetooth ao app.;3;1;2.2.426944.0;2021-10-05 13:32:09;
Gosto, deveria ser maus automatizado as conexoes;3;0;2.2.426944.0;2021-10-05 09:31:45;
O aplicativo é extremamente lento e consome muita bateria. As rotinas não funcionam direito e eu precisei fazer uma macumba pra algumas skills funcionarem.;3;3;2.2.426944.0;2021-10-04 14:55:36;
A App está muti lento, buga quando seleciona alguma música;3;0;2.2.426944.0;2021-10-04 05:10:08;
Alexa parou de funcionar, as skill são limitadas, faltam atualização;3;0;2.2.426944.0;2021-10-03 18:20:05;
O app é muito bom, apenas é muito lento.;3;0;;2021-10-03 17:29:18;
Achei que podia falar mais coisas;3;0;2.2.426944.0;2021-10-03 17:10:31;
Lento em falha nas automações algumas vezes.;3;0;2.2.426944.0;2021-10-03 16:56:59;
O app cumpre o que é proposto, o único porém é que o app é lerdo e lento pra tudo;3;0;2.2.426944.0;2021-10-03 11:22:32;
O aplicativo é demasiado lento, e a Alexa não corresponde as minhas expectativas mesmo com funções básicas como Ligar a TV ou Desligar daqui um tempo. Situações que a Google Assistant corresponde muito bem;3;17;2.2.426944.0;2021-10-03 05:05:51;
Razoável;3;0;2.2.426944.0;2021-10-02 15:22:33;
Ainda não consegue responder uma série de perguntas, as notícias da rotina muitas vezes estão alguns dias atrasados, inclusive já escutei a mesma entrevista em dias diferentes.;3;0;2.2.426944.0;2021-10-02 08:47:54;
usava várias skills em português super funcionais e depois q vinculei a conta amazon simplesmente não aparecem mais nenhuma em Português. Obs todos os locais possíveis estão configurados português Brasil, apenas nas skills não funciona mais...;3;4;2.2.426944.0;2021-10-01 16:48:57;
Não consigo conectar Alexa na minha tv Sony pede para atualizar toda vez que tento fazer isso e não tem atualização disponível;3;0;2.2.426944.0;2021-09-30 21:46:49;
Poderia acessar ao YouTube também;3;0;2.2.423409.0;2021-09-29 22:32:34;
Estou tentando configurar minha TV LG a meses e nada;3;0;2.2.423409.0;2021-09-29 22:02:22;
Depois dou mais se gostar!!!;3;0;2.2.423409.0;2021-09-29 16:55:03;
App muito lento no Note 9;3;0;2.2.423409.0;2021-09-29 12:02:59;
Regular! Algumas configurações de rotina na automação, não funcionam tão bem como promete, algumas vezes falha! App extremamente lento, com isso deixa os outros app's quase no mesmo modo, esse problema não é por conta do meu smartphone, tem configuração muito boa! Só funciona com app aberto e consome muita bateria do aparelho celular! Nao escuto muita musica, mas quando preciso não se conecta com YouTube, apenas com Amazon Music, onde é muito limitado no modo Free.;3;74;2.2.423409.0;2021-09-29 04:46:56;
Problemas de conexão ,;3;0;2.2.423409.0;2021-09-28 11:18:35;
Testando;3;0;2.2.423409.0;2021-09-28 07:08:15;
Infelizmente ainda precisa de muito aperfeiçoamento;3;0;2.2.423409.0;2021-09-28 05:37:43;
RAZOAVEL;3;0;2.2.423409.0;2021-09-26 17:54:24;
Mesmo após atualização, o app continua com falha na leitura de e-book. Após aproximadamente 35 minutos de leitura do e-book pela Alexa, acontece uma falha e ele volta entre 10 a 17 minutos. Essa funcionalidade nesse app é excelente para leituras de e-book comprados na plataforma da Amazon kindle, fica excente de ouvir a Alexa lendo o livro e vc coloca de fundo um áudio binaural puro, aumenta muito a concentração. Gestores do app consertem essa falha.;3;93;2.2.423409.0;2021-09-25 15:27:15;
App lento. Embora só use para configurações, acaba sendo um pouco irritante. O app é pouco intuitivo. Muitos passos pra fazer coisas simples. Funções antes interessantes, hj não funcionam mais, ou está mto escondido, como vincular contas amazon;3;10;2.2.423409.0;2021-09-25 14:27:27;
A versão português do Brasil tem imensos bugs, palavras em inglês, e outros. O maior problema é não ser português de Portugal e assim não serem reconhecidas palavras, termos, nem na temperatura!!! É lenta e acaba-se por não se tirar partido da Alexa como se poderia tirar...;3;3;2.2.423409.0;2021-09-25 08:14:57;
Ótimo aplicativo , tenho uma sugestão pra ficar ainda melhor, o aplicativo deveria funcionar em segundo plano , ou seja a Alexa deveria responder na área de trabalho do Android.;3;2;2.2.423409.0;2021-09-24 23:32:44;
"A IA dá Alexa está com problemas. Esses dias ela captou uma fala de ""hey"" da serie the office e do nada ela começou a tocar a playlist do spotfy no último volume. Isso às 1:00 AM, quase tomei uma multa do condomínio. Acho que vocês precisam melhorar não só o app mas como a Alexa em si, isso é grave ao meu ver.";3;0;;2021-09-24 15:32:09;
Pode melhorat;3;0;2.2.423409.0;2021-09-24 11:33:54;
EDIT: depois da última atualização o alarme desperta em volume alto e não consigo entrar em configurações pra alterar o volume do toque. E mais alguns bugs. Gosto muito, mas as funções de rádio precisam melhorar, por exemplo quando pesquiso alguma rádio aparecem outras, muitas playlists do Spotify também não são reconhecidas por comando de voz.;3;55;2.2.422256.0;2021-09-23 09:09:57;
Muitos erros de interpretação, fazendo ações não desejadas ou não fazendo as ações. Bastante decepcionante!;3;0;2.2.422256.0;2021-09-22 02:59:08;
Bom, porém falta opção nativa (nem mesmo skill existe pra isso) de ligar as luzes dela mesma (Echo Dot), triste não poder usar a luz como decoração de ambiente.;3;0;2.2.422256.0;2021-09-21 20:47:47;
Acho que ainda é muito bagunçado e nada intuitivo. Precisam melhorar na funcionalidade das abas e coisas mais interessantes de sugestão ao usuário.;3;0;2.2.422256.0;2021-09-20 00:47:14;
Bom, mas tem muitos pugs;3;0;2.2.422256.0;2021-09-19 22:56:45;
Do nada ela interpreta as mensagens em português pra inglês e espanhol na secao de comunicação, todos os idimas estão em português, nao sei o que acontece;3;0;2.2.375370.0;2021-09-19 21:59:19;
Erro com dispositivo Sony tv;3;0;2.2.422256.0;2021-09-19 15:55:33;
"Eu trocaria o Google Assistente pela Alexa ""se ela funcionasse fora do app""!!!!";3;0;2.2.422256.0;2021-09-19 14:43:39;
Bom né;3;0;;2021-09-19 14:10:55;
Dá para atualizar? As vezes funciona outras não;3;0;2.2.422256.0;2021-09-19 11:34:12;
Falta funcionalidade. Peca nos detalhes. Para tarefas mais complexas, precisa de outros apps.;3;0;2.2.422256.0;2021-09-18 23:40:46;
"A Alexa e muito legal. Mas em certas rotinas ela não executa. Ela entende porque eu peço ela pra me falar o que ela ouviu e ela repete certo. Mas a resposta dela e sempre ""não conheço isso"".";3;0;2.2.422256.0;2021-09-18 09:12:41;
App muito lento e com layout ruim para ajudar na configuração da Alexa. Também não ajuda muito a entender as potencialidades da Alexa.;3;0;2.2.422256.0;2021-09-18 08:38:05;
Muito bom para gerenciar a Alexa, no entanto, ele é muito lento;3;0;2.2.422256.0;2021-09-17 19:35:43;
Como pode uma empresa tão grande, com uma ideia de produto tão boa, desenvolver um aplicativo tão ruim? O app é lento, e pouco organizado.;3;0;2.2.422256.0;2021-09-17 15:40:55;
"O Fire TV conectado ao app tem desempenho aceitável em todos ao aplicativos, menos no Prime Vídeo (o app da ""casa""), que por aqui trava sempre. Não consigo assistir a um filme sem ter de tirar o Fire TV da tomada e reiniciar tudo. Lamentável. Será que tem solução?";3;1;2.2.422256.0;2021-09-17 11:41:17;
No item lista de compras deveria ter as funções de exclusão de itens e mover para outra pasta;3;0;2.2.422256.0;2021-09-17 10:52:00;
Deveria ser melhor na hora de criar conta ou colocar uma conta;3;0;;2021-09-16 14:10:06;
É bom. Mais ela não sabe responder algumas coisas... é muito lenta... tem dificuldade de ouvir as vezes... e não chinga tanto;3;0;2.2.422256.0;2021-09-15 21:55:33;
Exclusão de lembrete é facil demais, já excluí por acidente alguns, poderia haver um tipo de arquivo ou lixeira onde fosse possível resgatar, já que as programações são específicas e demoram pra ser feitas;3;0;;2021-09-14 10:41:10;
So acho que devia ter a opção Português de Portugal... 🙄 Eu mesmo a colocar a app em português (brasil) a maior parte das definições estão em inglês;3;25;2.2.422256.0;2021-09-13 16:55:26;
Ele é muito lento;3;1;2.2.422256.0;2021-09-12 23:10:05;
Meu sonho que o app seja tão fluído quando a alexa da Echo;3;0;2.2.422256.0;2021-09-12 22:00:52;
Tem hora que não ativa quando chamo;3;0;2.2.422256.0;2021-09-12 19:42:44;
Não estou conseguindo configurar o aplicativo, deicha de funcionar...;3;0;2.2.422256.0;2021-09-12 13:54:12;
Muito lento;3;0;2.2.416420.0;2021-09-12 13:20:10;
O app em si é lento mas funciona, o que é muito importante;3;0;;2021-09-12 08:48:00;
Não é fácil configurar a câmera;3;0;2.2.422256.0;2021-09-11 14:21:29;
Coloquem o YouTube Music como um serviço de stream;3;0;2.2.422256.0;2021-09-11 11:45:46;
O aplicativo e bom melhorou um pouco o desempenho ! Porém não consigo vincular minha conta sky na skill da sky;3;0;2.2.422256.0;2021-09-11 08:00:01;
Aplicativo pode melhorar muito. Lento e não muito funcional;3;0;2.2.422256.0;2021-09-11 00:08:06;
Alexa é maravilhosa, mas o app é lento demais. Dá pra melhorar bastante. 😅;3;0;2.2.421843.0;2021-09-10 23:14:36;
"App é legal porém trava bastante, até troquei de telefone recentemente pra um top de linha e mesmo assim ""engasga"" na hora de usar os comandos por voz";3;1;2.2.422256.0;2021-09-10 13:59:34;
